#time pot_increment
1734895876 229006449741209.1
1734895877 228956761107716.8
1734895878 228884511357925.6
1734895880 229335823979950.8
1734895881 229013673426245.1
1734895882 229040800943441.4
1734895884 228706073438112.3
1734895885 229120222780517.8
1734895886 228340193791068.7
1734895888 229266541100798.3
1734895889 229202701784298
1734895890 228448974748038.6
1734895892 229308257881878.4
1734895893 229050849605302.8
1734895895 229115759575121.9
1734895896 228720469210432.2
1734895897 229354076684102
1734895899 230007252604556.4
1734895900 229201398941103.9
1734895901 229113037793794.9
1734895903 228799104181818.5
1734895904 228864246341513
1734895905 229301782364222
1734895907 229658606606095.2
1734895908 229864920210483.1
1734895910 227969412357750.4
1734895911 228710936526074.7
1734895912 228704628701106.8
1734895914 228706086337549.7
1734895915 228959753777232.5
1734895916 228743791393547.9
1734895918 228904350692897.2
1734895919 228995756107469.7
1734895920 228667349326546.3
1734895922 229164880633362.2
1734895923 228255663776717.7
1734895924 228365850772380.9
1734895926 228914476751385
1734895927 228201524837264.2
1734895929 229278795566483.3
1734895930 229245476319258.7
1734895931 229075810016987.9
1734895933 228830101530283
1734895934 228770828614681.2
1734895935 228730814559358.8
1734895937 228398550846604.5
1734895938 228729447218977.8
1734895939 228850211753443.6
1734895941 227672828489296.7
1734895942 228983604837287
1734895944 228767203872725.6
1734895945 228749131760700.2
1734895946 229055016123635.1
1734895948 229071256515529.7
1734895949 228444318051078.1
1734895950 228385161230414
1734895952 228232225498665.5
1734895953 229221251175513.1
1734895954 229132477246204.9
1734895956 228902093291322.7
1734895957 229088025784360.4
1734895958 228937347454185.1
1734895960 227996152891820.1
1734895961 229369723701866.4
1734895963 228852985132521.5
1734895964 228947486412110.2
1734895965 228977980682508.8
1734895967 228682183679745.2
1734895968 228767964939541.9
1734895969 228651831303159.3
1734895971 228910387629675.8
1734895972 228863536872446.4
1734895973 228072672355442.8
1734895975 228839543918578.7
1734895976 229195839283514.2
1734895978 229039949580561.8
1734895979 228824541872694.3
1734895980 228753956150347.8
1734895982 228916863147333.5
1734895983 228783921543807.3
1734895984 228877313471764.9
1734895986 228502791201553.4
1734895987 228999316352236.9
1734895988 228664124467156.6
1734895990 229022457943225.6
1734895991 229352838338096.6
1734895992 228523146514027.2
1734895994 228678391245102.7
1734895995 228944738831908
1734895997 228998916469674.7
1734895998 229309986406512.7
1734895999 228894185936097
1734896001 229571728894107.5
1734896002 228356769568338.5
1734896003 229065193779872.7
1734896005 228199499625566.1
1734896006 229146124851145.8
1734896007 228675875854775.8
1734896009 229058034592026.4
1734896010 229231854513191.1
1734896012 228619260223311.2
1734896013 228108726283434.5
1734896014 229989090196467.8
1734896016 228932045785345.9
1734896017 228854597562215.6
1734896018 228462661051293.9
1734896020 229079641149945.2
1734896021 228939179174318.9
1734896022 229435162548624.5
1734896024 229599798070245.8
1734896025 229086942231604.2
1734896026 229012370583051.2
1734896028 229078880083127.8
1734896029 229196419758203.8
1734896031 228893295874906.8
1734896032 229158559908955.1
1734896033 228914876633947.7
1734896035 229239078198225.5
1734896036 228465266737682.2
1734896037 228738605819647.7
1734896039 228571803192516.9
1734896040 229312798483901.5
1734896041 228528061199738.9
1734896043 229133612396708.8
1734896044 228969273562152.6
1734896046 229280407996177.8
1734896047 228197874296433.9
1734896048 228733097759808.2
1734896050 229149852788600.5
1734896051 229084388142967.8
1734896052 228689562158030.5
1734896054 228722726612008
1734896055 228485918737219.9
1734896056 228877416667266.3
1734896058 228809668821184.1
1734896059 228849411988316.5
1734896060 229064097327680.3
1734896062 228841143448837.4
1734896063 228476295756797.8
1734896065 229080002334197.1
1734896066 229206494218942.6
1734896067 229105878605947.4
1734896069 228746487375997.6
1734896070 228885994793246
1734896071 228919984811223.9
1734896073 228953162164636.4
1734896074 228875868734758.6
1734896075 228666278673228.9
1734896077 228832423429044.7
1734896078 228232225498665.4
1734896080 229089367325866.8
1734896081 228724571231578.6
1734896082 229111709151725.8
1734896084 228798910690256.2
1734896085 228803489990591.4
1734896086 229048914689669.2
1734896088 228900558258252.4
1734896089 229540163970389.7
1734896090 229353006030783.5
1734896092 228755929764293.4
1734896093 229606157492962.6
1734896094 229153722619869.9
1734896096 228374609490486.2
1734896097 229038827329494.1
1734896099 228762637471827.3
1734896100 228954039326389.9
1734896101 228999290553361.6
1734896103 229032145420835.1
1734896104 228552273444046.2
1734896105 229126117823484.6
1734896107 228979335123453.2
1734896108 228809849413307.9
1734896109 228938418107501
1734896111 229220889991261.7
1734896112 228747158146752.8
1734896114 229080195825759.4
1734896115 228729253727413.6
1734896116 229613639166749.7
1734896118 228861176275374.6
1734896119 228937321655310.3
1734896120 229402926854154
1734896122 229310695875576.4
1734896123 229112973296606.6
1734896124 228906208211905.9
1734896126 229829072673494.7
1734896127 229289656892912.6
1734896128 229196780942455.9
1734896130 228895927360169.1
1734896131 229137508026852.8
1734896133 228460906727784.2
1734896134 229658322818469.2
1734896135 229108948672088.8
1734896137 228939991838886
1734896138 229073139833413.4
1734896139 228513755723481.6
1734896141 228959689280043.6
1734896142 228818646829726.9
1734896143 229062781585049
1734896145 229281581844997.9
1734896146 229173303966090.5
1734896148 228953858734265
1734896149 229687617441175.2
1734896150 229178566936615.8
1734896152 228774775842575.3
1734896153 229364499429653.8
1734896154 228823380923314.1
1734896156 228920449190977.7
1734896157 229689694250624.1
1734896158 229258156466382.7
1734896160 229163564890730.6
1734896161 229109787135529
1734896162 229248172301707.4
1734896164 228720353115495.6
1734896165 229187957727162.4
1734896167 229076738776493.6
1734896168 228783882845494.8
1734896169 228718198909420.7
1734896171 228694257553305.4
1734896172 227707682769593.2
1734896173 228820684940862.6
1734896175 229605783409274.5
1734896176 229491803978964.6
1734896177 230121219135427.3
1734896179 229234847182704.7
1734896180 229416135878220.4
1734896182 229597243981606.9
1734896183 229357856219309.8
1734896184 229200805566976.8
1734896186 229470571504736.2
1734896187 228865639480768.7
1734896188 228979373821766.3
1734896190 229317661571861.6
1734896191 228907072474221.8
1734896192 228908904194357.3
1734896194 228758135568118.4
1734896195 228183942903865.6
1734896196 229911216291896.7
1734896198 228812403501946
1734896199 229111335068036.2
1734896201 228944971021783.3
1734896202 228568268746625
1734896203 229488282432510.2
1734896205 229047482852100.6
1734896206 229062330104734.8
1734896207 228924125530681.1
1734896209 229643823850649.6
1734896210 229047469952663
1734896211 229026430969995.6
1734896213 228942339536521.7
1734896214 229293887908432.5
1734896216 229128723509872.2
1734896217 228877210276263.5
1734896218 229538151658130.1
1734896220 228918785163531.7
1734896221 229041433015881.8
1734896222 228801967856957.4
1734896224 228806843844357.3
1734896225 229273700288646.1
1734896226 229144344728761.4
1734896228 228711736291203.4
1734896229 228992363555392
1734896230 228131429293544.8
1734896232 229158469612892.7
1734896233 229021554982596.7
1734896235 229106239790199.5
1734896236 229173252368340.9
1734896237 228854210579089.6
1734896239 228944854926844.6
1734896240 229372471282068.7
1734896241 229227907285297.7
1734896243 228543398631003.1
1734896244 228859796035554.7
1734896245 228527080842484.4
1734896247 228848612223186.3
1734896248 228693341693238.3
1734896250 228980547670582.1
1734896251 228961211413675.2
1734896252 228279102054767.5
1734896254 228207690768419.2
1734896255 227829001979873.9
1734896256 228320315757783.3
1734896258 229199928405220.5
1734896259 228591887616801.9
1734896260 228954980985332.2
1734896262 229061839926105.8
1734896263 227989264592159.7
1734896264 228296941976919
1734896266 228688684996277
1734896267 228551486578355.6
1734896269 228480462275130.4
1734896270 228717257250478.9
1734896271 228840885460084.8
1734896273 229034170632532.9
1734896274 228846832100804.2
1734896275 228915044326637.1
1734896277 229560106500863.9
1734896278 228883556799546.1
1734896279 229485883137125.3
1734896281 229133160916393.1
1734896282 229169137447758.3
1734896284 229011583717361.6
1734896285 228536033052154.5
1734896286 229223598873151
1734896288 228896740024735.6
1734896289 228569210405566.8
1734896290 228573351125023.7
1734896292 229689023479870.6
1734896293 229303459291105.4
1734896294 229538719233382.2
1734896296 228987229579242.7
1734896297 229615380590822.1
1734896298 229358849476002.4
1734896300 228907859339916
1734896301 228827521642771.2
1734896303 229070018169522.8
1734896304 229191363178681.1
1734896305 228780812779353.3
1734896307 228736632205698.9
1734896308 229150588056542.2
1734896309 229398360453256.3
1734896311 229589001241004.9
1734896312 228441364079875.8
1734896313 228049350172330.6
1734896315 228168773165289.5
1734896316 228877661756580.1
1734896318 229000799787557.2
1734896319 228912283846997.4
1734896320 229348904009639.3
1734896322 229126130722922.3
1734896323 229401559513771.8
1734896324 229195826384076.4
1734896326 228673141174014.2
1734896327 228776878450897.8
1734896328 228837957287759.9
1734896330 229109077666462.7
1734896331 228834216450866.3
1734896332 228959753777232.5
1734896334 229028830265383.5
1734896335 229204688297683.5
1734896337 229111722051164.6
1734896338 228932987444287.7
1734896339 228977838788694.3
1734896341 228571519404890.8
1734896342 228875107667942
1734896343 229602906834697.1
1734896345 229244973241192.2
1734896346 229097171485593.1
1734896347 228272226654547.4
1734896349 228217004162338.8
1734896350 228706073438113.4
1734896352 229278279588981.3
1734896353 229347562468133.3
1734896354 229201398941104.1
1734896356 228806224671352.4
1734896357 228715193340470.6
1734896358 228761579717946.9
1734896360 229298544605393.3
1734896361 229084826723845.8
1734896362 229269740161313.7
1734896364 229026740556498.3
1734896365 228421602141529.2
1734896366 229231209541311.4
1734896368 228454224819128.8
1734896369 229333553678938.8
1734896371 228121793413686.2
1734896372 228171288555616.1
1734896373 228244712154226.7
1734896375 229706747307080.7
1734896376 229275841595280.4
1734896377 229100576937109.2
1734896379 228771873469123.6
1734896380 228930085070836.2
1734896381 229003482870572.2
1734896383 228549667757658.4
1734896384 228613919856159.5
1734896386 228786178945381.2
1734896387 229197787098585.7
1734896388 228881015610346.6
1734896390 229100486641047.4
1734896391 228920474989851.7
1734896392 228732710776679.8
1734896394 228687291857019.5
1734896395 228711852386140.2
1734896396 228667684711925.1
1734896398 229059672820596.2
1734896399 228611559259087
1734896400 227965645721981.9
1734896402 228526010189166.9
1734896403 229119229523825.4
1734896405 229018097933331.3
1734896406 229080673104950.6
1734896407 229334353444067.7
1734896409 229254480126676.8
1734896410 229373877320761.1
1734896411 228640608792479.5
1734896413 229564634203448.5
1734896414 228233192956480.5
1734896415 229092127805506.5
1734896417 229098306636097.1
1734896418 228363825560685.4
1734896420 229650983038494.8
1734896421 228653663023293.2
1734896422 229731604523266.9
1734896424 228818530734787.8
1734896425 229155438245065.9
1734896426 229360758592761.5
1734896428 229088180577612.6
1734896429 228795260149425.3
1734896430 229304039765794.9
1734896432 229097584267595.8
1734896433 229155180256315.3
1734896434 228731266039672.7
1734896436 228976071565748.3
1734896437 229235427657394.5
1734896439 229345240569371.6
1734896440 228861653554562.9
1734896441 228774466256073.9
1734896443 229633439803411.5
1734896444 229379823961478.5
1734896445 229123344444407.3
1734896447 228982792172719.3
1734896448 229288031563778.9
1734896449 228443892369640.4
1734896451 228821200918363.9
1734896452 228978432162822.2
1734896454 229125485751044.2
1734896455 229072881844661.8
1734896456 229305213614612.3
1734896458 229036118447606.9
1734896459 228560348491960.2
1734896460 229026843751998.5
1734896462 228753117686905
1734896463 229056796246020.2
1734896464 228506222451944.3
1734896466 229131445291199.7
1734896467 228423253269539
1734896468 228964345977004.8
1734896470 229194097859443.1
1734896471 228484835184465.1
1734896473 228409786256721.2
1734896474 228901409621133
1734896475 228868141971656.9
1734896477 229111322168601.1
1734896478 228736167825948.8
1734896479 228930291461838.2
1734896481 228775124127389.5
1734896482 228548197221774.8
1734896483 228920758777479.1
1734896485 228676004849153.5
1734896486 228444266453327.8
1734896488 229287296295837
1734896489 228373977418047.8
1734896490 228791764401846.3
1734896492 229143338572631.1
1734896493 229118262066008.2
1734896494 227954113624799.2
1734896496 229118416859260.8
1734896497 229194833127384.8
1734896498 228936521890179.6
1734896500 228592442292617.8
1734896501 229036660223984.5
1734896502 229124595689851.6
1734896504 228247227544549.6
1734896505 228855203835781.9
1734896507 228976948727503.2
1734896508 229538525741820.1
1734896509 229151400721108.3
1734896511 229308889954318.8
1734896512 228751930938649.7
1734896513 228661325289205.4
1734896515 228543979105692.7
1734896516 228713748603464
1734896517 228711375106949.8
1734896519 229257034215313.8
1734896520 228870141384480.4
1734896522 228572899644710.8
1734896523 229559538925611.6
1734896524 229155115759125.9
1734896526 228796395299929.4
1734896527 229377192476215.3
1734896528 228789584396896.3
1734896530 228780142008600
1734896531 228745481219869.2
1734896532 228906066318094.1
1734896534 229073991196291.3
1734896535 228153113248088.7
1734896536 228435856020037.3
1734896538 228883595497859
1734896539 228732194799179.6
1734896541 229191763061245.6
1734896542 229105904404824.5
1734896543 228733691133935.8
1734896545 228746010096808.2
1734896546 228728144375783.9
1734896547 228965713317387
1734896549 228609869432765.6
1734896550 228978574056636.1
1734896551 228988609819059.4
1734896553 228386438274732.6
1734896554 229129162090750.6
1734896556 229326897569157.8
1734896557 228955329270148.2
1734896558 228955896845400.6
1734896560 228901254827880.9
1734896561 229272242652200.1
1734896562 228908672004481.9
1734896564 229451622230956.8
1734896565 229376792593651.1
1734896566 229370213880494.6
1734896568 229737009387606.8
1734896569 228469407457138.7
1734896570 229129716766565.2
1734896572 229081163283576.6
1734896573 229130348839005.3
1734896575 229291243523731.7
1734896576 228158260123677.2
1734896577 228696553653191.1
1734896579 229233879724887.5
1734896580 229256956818687.9
1734896581 229162326544725.2
1734896583 229128413923371
1734896584 228591732823551.2
1734896585 228923738547553.7
1734896587 229109064767027.1
1734896588 228367721190829.6
1734896590 229060472585724.8
1734896591 229363867357212.8
1734896592 228914051069944.4
1734896594 228576614682727.2
1734896595 228515806734054.9
1734896596 229243528504186.5
1734896598 228362355024802.2
1734896599 228784540716810.5
1734896600 228745210331680.8
1734896602 228944248653279.2
1734896603 228896288544421.2
1734896604 229217162053807.5
1734896606 228713413218085.6
1734896607 228080295923044.1
1734896609 227742150066760.4
1734896610 229240200449294.4
1734896611 228526229479606
1734896613 228977722693758.1
1734896614 228923635352054.2
1734896615 228572977041334.1
1734896617 228259765797860.8
1734896618 228246285885607
1734896619 228573841303652.6
1734896621 228158169827613.8
1734896622 229122118997839.2
1734896624 228885182128678.9
1734896625 228666884946796.2
1734896626 228641589149734.8
1734896628 229203501549428.2
1734896629 228888265094255.1
1734896630 228208787220610.2
1734896632 228471019886835
1734896633 228872682573679
1734896634 228717308848229.5
1734896636 228911509880746.4
1734896637 228531286059129.7
1734896638 228527661317173.9
1734896640 229105233634069.3
1734896641 229013389638619
1734896643 228840150192146
1734896644 228629166991361.1
1734896645 228216088302272.2
1734896647 228836912433316.7
1734896648 229170775676330.2
1734896649 228805321710724.2
1734896651 229016472604196.2
1734896652 228301585774442.4
1734896653 229494396765914.7
1734896655 229038311351992.7
1734896656 229428687030967.6
1734896658 229224024554588.5
1734896659 228864620425202.8
1734896660 229022380546602.3
1734896662 229201192550104.1
1734896663 229077112860183.3
1734896664 228530989372065.8
1734896666 229128401023933.3
1734896667 229354605561042.7
1734896668 229322485961511.1
1734896670 228259211122045.9
1734896671 229003598965508.2
1734896672 228950827366436.9
1734896674 228766468604784.1
1734896675 228264603086947.4
1734896677 228782863789926.8
1734896678 229009003829848.9
1734896679 229109413051840.4
1734896681 229419167246047.6
1734896682 229213705004538.5
1734896683 228961069519863.8
1734896685 228715025647780.8
1734896686 228475238002917
1734896687 228969776640217.9
1734896689 228989293489250.9
1734896690 229151426519982.8
1734896692 229097687463095.4
1734896693 229006888322087.2
1734896694 229510198576930.3
1734896696 228072169277378.2
1734896697 229224243845029.3
1734896698 228812132613757.4
1734896700 229407325562362.8
1734896701 229075861614737.3
1734896702 229621572320853.1
1734896704 228966603378578.2
1734896705 229197490411522.5
1734896706 229143119282192.8
1734896708 228668781164117.3
1734896709 228880731822717.9
1734896711 228710291554196.6
1734896712 229012512476864.8
1734896713 229330780299864.3
1734896715 229270178742191.2
1734896716 228847012692928.7
1734896717 227886649566343.5
1734896719 228756884322675
1734896720 229197567808148.5
1734896721 228898894230808.9
1734896723 228678455742291.1
1734896724 228733626636747.3
1734896726 228565817853486.8
1734896727 228888806870634.5
1734896728 227897549591085.3
1734896730 229222708811959
1734896731 228864426933639.7
1734896732 229360487704572.8
1734896734 229036595726796.1
1734896735 228908207624729.3
1734896736 229112921698858.8
1734896738 229559693718860.7
1734896739 228612694409593.1
1734896740 228827998921960.4
1734896742 229199089941779.6
1734896743 228842472090906.7
1734896745 228241693685834.2
1734896746 229045573735339.8
1734896747 229604016186327.7
1734896749 229494745050729.1
1734896750 228768351922669.4
1734896751 229256492438937.3
1734896753 229346143530002.5
1734896754 228538251755414.8
1734896755 229253731959298.5
1734896757 229205784749874.1
1734896758 229297873834640.3
1734896760 228940224028761.4
1734896761 228914309058695.3
1734896762 229212827842785.5
1734896764 228973401382173.6
1734896765 228510763053968.7
1734896766 229204520604994.2
1734896768 229492745637907.1
1734896769 228825844715886.1
1734896770 228316123440575.6
1734896772 228631953269875.1
1734896773 229429138511284.1
1734896774 229352141768469.4
1734896776 228729524615603.4
1734896777 228679668289421.3
1734896779 228865136402704.1
1734896780 228808159586987.4
1734896781 228857383840730.2
1734896783 229399560100952
1734896784 228876797494261.5
1734896785 229371852109065.8
1734896787 229077293452308.7
1734896788 229269211284374.8
1734896789 229007262405777
1734896791 228856197092473
1734896792 229340364581971.9
1734896794 229163977672733.5
1734896795 229146382839897.2
1734896796 229155218954628.1
1734896798 228417371126009.2
1734896799 228811423144690.9
1734896800 228945680490849.8
1734896802 229131277598509.3
1734896803 229320073766687.1
1734896804 229496976653427.2
1734896806 229440296524774.1
1734896807 229281530247247.2
1734896808 228965919708385.8
1734896810 228538703235730.7
1734896811 229035989453229.7
1734896813 229015930827818.7
1734896814 229110664297284.6
1734896815 228977709794320.8
1734896817 228421937526906.6
1734896818 228937437750247.1
1734896819 229005404886768.3
1734896821 228471909948027.8
1734896822 228035586472450
1734896823 227964536370350.5
1734896825 228728054079719.7
1734896826 229211808787217.5
1734896828 229867667790683.6
1734896829 228872450383804.5
1734896830 229269456373687.7
1734896832 228629386281798.6
1734896833 228313646748563.1
1734896834 228768945296794.8
1734896836 228984585194541.9
1734896837 228232818872792.8
1734896838 229107194348580.9
1734896840 228975104107933
1734896841 228805037923098.4
1734896842 229190924597802.3
1734896844 228817060198907
1734896845 228461770990103.5
1734896847 228236611307434.3
1734896848 229018549413644
1734896849 228957044895342.7
1734896851 228662486238587.7
1734896852 228902015894698.2
1734896853 228862311425879.5
1734896855 228820736538613.3
1734896856 228486009033282.5
1734896857 229375592945957.7
1734896859 228877171577950.5
1734896860 228558503872389.7
1734896862 228855229634657.9
1734896863 229105852807072
1734896864 229285941854892.5
1734896866 228422131018469.1
1734896867 228100212654642.2
1734896868 227768206930638.2
1734896870 228433753411715.4
1734896871 228783328169680.4
1734896872 229480000993594.4
1734896874 229136617965660.1
1734896875 229603487309387.7
1734896876 229298505907081
1734896878 229335720784451.5
1734896879 229009945488790.9
1734896881 229003315177883.2
1734896882 229000954580807.6
1734896883 229119513311453.1
1734896885 229115320994243.7
1734896886 229064045729930.7
1734896887 228905653536091.4
1734896889 228976819733127.2
1734896890 228855732712720.8
1734896891 229085987673224.8
1734896893 228889361546449
1734896894 228612913700032
1734896896 229210802631087.2
1734896897 228814970490021.5
1734896898 228820323756610.5
1734896900 228871998903489.1
1734896901 229101273506738.7
1734896902 228964745859569.9
1734896904 228570306857759.2
1734896905 229335553091762.2
1734896906 228726273957337.5
1734896908 229142229221002.4
1734896909 229156779786573.3
1734896910 228790164871588.8
1734896912 228870128485042
1734896913 229076106704051.5
1734896915 228965236038196.8
1734896916 229400411463830.5
1734896917 228628431723419.1
1734896919 228869199725537.9
1734896920 229032390510150.7
1734896921 229174826099725
1734896923 228670187202812
1734896924 229417928900040.3
1734896925 228638157899340.8
1734896927 228732040005927.5
1734896928 229447300919372.3
1734896930 229187635241223.2
1734896931 228026595564468.7
1734896932 228397093210159.1
1734896934 228627967343668.5
1734896935 228961443603551.9
1734896936 229018188229391.8
1734896938 228814931791707.5
1734896939 228965197339884.5
1734896940 228734916580504.7
1734896942 228516335610993.9
1734896943 229355831007612.1
1734896944 228925209083436.9
1734896946 228692193643295
1734896947 229152548771052.2
1734896949 228351326005686.1
1734896950 228360433008606.2
1734896951 228849579681004.3
1734896953 229395845062932.6
1734896954 229157386060137.7
1734896955 228895514578166.1
1734896957 228824180688441.5
1734896958 229035060693726.7
1734896959 229308502971191.3
1734896961 228536549029657.7
1734896962 227860308914839.4
1734896964 228745945599620.2
1734896965 229080595708324.6
1734896966 228921248956105.6
1734896968 228730543671171.3
1734896969 228795918020741.1
1734896970 229023154512855
1734896972 228836899533879
1734896973 228938843788940.3
1734896974 228866581139712.4
1734896976 229358178705248.9
1734896977 229220683600260.9
1734896978 229244070280563.8
1734896980 229376121822899.7
1734896981 228463989693362.9
1734896983 229394297130425.7
1734896984 228829275966279.5
1734896985 229044000003957.2
1734896987 228360497505793.5
1734896988 228452019015305.1
1734896989 228767655353040.6
1734896991 229052707124311
1734896992 229951165850030.5
1734896993 229321544302567.7
1734896995 228566166138300.8
1734896996 228560219497586.3
1734896998 228739392685338.6
1734896999 228544933664073.3
1734897000 229009158623098
1734897002 228924718904808.6
1734897003 228683344629124.7
1734897004 228639151156033.7
1734897006 229053829375380.3
1734897007 228778207092965.6
1734897008 228352525653378.4
1734897010 228911226093119.1
1734897011 228557549314010.1
1734897012 228659932149948.8
1734897014 228887645921253.2
1734897015 228413746384053.4
1734897017 229036969810485.9
1734897018 228566449925926.9
1734897019 228612797605092.3
1734897021 228485247966466.5
1734897022 229052281442873.5
1734897023 228906956379285.3
1734897025 228370223681716.2
1734897026 228409799156159.5
1734897027 228763979013334.3
1734897029 228743739795797.1
1734897030 228526087585791.8
1734897032 228551280187353.5
1734897033 228594080521189.7
1734897034 228508634646769.8
1734897036 228114066650583.8
1734897037 227982595582941.2
1734897038 229015711537379.7
1734897040 228818917717915.4
1734897041 229134786245526
1734897042 228825535129386.1
1734897044 229352851237534.2
1734897045 228527480725049.3
1734897046 228802561231084.4
1734897048 229100409244421.2
1734897049 228735045574880.4
1734897051 229422804887440.5
1734897052 228379433880137.1
1734897053 229406990176987.9
1734897055 228816002445026
1734897056 229265147961542.4
1734897057 229345034178370.9
1734897059 228838640957950.7
1734897060 228886472072435.2
1734897061 229293126841616.1
1734897063 229038040463802.6
1734897064 228573415622212.1
1734897066 228995949599035.2
1734897067 228921997123484.7
1734897068 228782837991051.5
1734897070 229130903514822.2
1734897071 228983204954722
1734897072 228635642509017.8
1734897074 228769628966987.9
1734897075 229220077326696.7
1734897076 228355582820081.4
1734897078 228935244845861.1
1734897079 228332286435841.4
1734897080 228599898167530.3
1734897082 228635242626452.3
1734897083 228625503551092.8
1734897085 228571893488580.6
1734897086 228535465476900
1734897087 228771138201182.2
1734897089 229431125024669
1734897090 228563225066537.5
1734897091 228972730611418.8
1734897093 228869909194603.9
1734897094 228791106530530.6
1734897095 228738657417398.3
1734897097 228976793934254
1734897098 228799594360447.4
1734897100 228840279186520.2
1734897101 229131354995135.5
1734897102 229042748758513
1734897104 228684286288069.4
1734897105 228722546019880.4
1734897106 228899436007185.7
1734897108 229049998242424.1
1734897109 229280356398428.5
1734897110 229128878303124.5
1734897112 229026198780120.8
1734897113 229142255019877.8
1734897114 229112186430917.5
1734897116 228832874909358.3
1734897117 229193001407251.1
1734897119 228889387345324.4
1734897120 228596892598576.9
1734897121 228266589600331.2
1734897123 228539386905919.1
1734897124 229579094472957.3
1734897125 229576540384319.3
1734897127 229110754593346.2
1734897128 228550041841348.3
1734897129 228334827625043.6
1734897131 228670058208436.3
1734897132 228864581726888.7
1734897134 228527506523924.7
1734897135 228940997995013.3
1734897136 229031487549521.9
1734897138 229139946020552
1734897139 228679706987733.6
1734897140 228705686454986.1
1734897142 229463438115762.7
1734897143 229078299608438.2
1734897144 228736748300638.6
1734897146 229070327756023.7
1734897147 228431599205640.6
1734897148 228552144449669.3
1734897150 228981592525026.8
1734897151 228908285021354.6
1734897153 229134063877024.9
1734897154 229632678736593.2
1734897155 228090254288841.8
1734897157 228652205386848.2
1734897158 228403001152563.3
1734897159 228736296820323.6
1734897161 228641124769981.3
1734897162 228861382666373.7
1734897163 228497644325964.9
1734897165 228193707778100.9
1734897166 228575479532222.5
1734897168 228532640500074.1
1734897169 228941191486578.5
1734897170 228811152256502.6
1734897172 227670480791660.3
1734897173 229165899688930.5
1734897174 229264361095851.1
1734897176 228672083420133.2
1734897177 229048592203729.3
1734897178 229054706537134.4
1734897180 228950801567561.8
1734897181 229124995572417.4
1734897182 228312872782309.8
1734897184 228460661638471.2
